params,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_n_estimators,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
{'n_estimators': 50},0.0104055404663,0.000482887029648,-0.0959140123753,0.697811236756,50,1,-0.00182392901639,0.702519150098,-0.0815924598094,0.709976126667,-0.237778408692,0.683561289465,-0.716808021152,0.702488762686,-0.0485954577979,0.702740655332,0.102983960016,0.673269317937,0.134574362396,0.675516716231,0.0817278550539,0.732417875627,0.00025024525821,7.85334059325e-05,0.260089864453,0.0184267444474
{'n_estimators': 100},0.020296216011,0.000451385974884,-0.211355965325,0.865407700626,100,2,-0.0701498500248,0.865314762876,-0.126927206686,0.872699786408,-0.310548222491,0.850288974101,-1.17357759268,0.872235462927,-0.153417482228,0.866386416512,0.0126063605729,0.84789381763,0.0321094422489,0.871783030699,0.0990568286847,0.876659353856,0.000679952890349,2.94417382698e-05,0.382740846548,0.0100207029355
